city,lat,lon,aqi_index,pm2_5,pm10,co,air_quality_label,timestamp
Visakhapatnam,17.6868,83.2185,21,10.3,14.1,189.0,Good,2026-07-05 19:07:45
Bangalore,12.9716,77.5946,18,3.2,4.6,173.0,Good,2026-07-05 19:07:45
Mumbai,19.076,72.8777,22,14.6,33.5,119.0,Good,2026-07-05 19:07:46
Pune,18.5204,73.8567,19,1.2,1.4,113.0,Good,2026-07-05 19:07:46
Delhi,28.6139,77.209,78,54.6,78.2,811.0,Moderate,2026-07-05 19:07:47
Chennai,13.0827,80.2707,26,11.0,16.5,168.0,Good,2026-07-05 19:07:48
Kolkata,22.5726,88.3639,28,12.0,14.0,216.0,Good,2026-07-05 19:07:48
Hyderabad,17.385,78.4867,18,3.4,5.1,131.0,Good,2026-07-05 19:07:49
Ahmedabad,23.0225,72.5714,62,24.6,42.1,441.0,Moderate,2026-07-05 19:07:49
Jaipur,26.9124,75.7873,55,18.0,20.3,533.0,Moderate,2026-07-05 19:07:50
Lucknow,26.8467,80.9462,65,40.9,41.1,327.0,Moderate,2026-07-05 19:07:51
Bhopal,23.2599,77.4126,47,18.8,19.2,405.0,Good,2026-07-05 19:07:51
Patna,25.5941,85.1376,38,12.5,12.7,232.0,Good,2026-07-05 19:10:08
Indore,22.7196,75.8577,38,38.5,39.1,737.0,Good,2026-07-05 19:10:08
Surat,21.1702,72.8311,61,24.4,30.5,884.0,Moderate,2026-07-05 19:10:09
Coimbatore,11.0168,76.9558,17,4.5,7.1,111.0,Good,2026-07-05 19:10:09
Kochi,9.9312,76.2673,27,12.7,22.5,94.0,Good,2026-07-05 19:10:10
Chandigarh,30.7333,76.7794,96,83.1,85.0,587.0,Moderate,2026-07-05 19:10:11
Varanasi,25.3176,82.9739,63,25.4,25.5,381.0,Moderate,2026-07-05 19:10:11
Agra,27.1767,78.0081,71,37.3,63.8,388.0,Moderate,2026-07-05 19:10:12
Ranchi,23.3441,85.3096,28,10.0,10.0,202.0,Good,2026-07-05 19:10:13
Mysore,12.2958,76.6394,19,2.6,4.1,108.0,Good,2026-07-05 19:10:13
Guwahati,26.1445,91.7362,14,10.5,10.7,214.0,Good,2026-07-05 19:10:14
Amritsar,31.634,74.8723,101,82.9,92.4,617.0,Unhealthy,2026-07-05 19:12:30
Ludhiana,30.901,75.8573,125,109.0,149.5,824.0,Unhealthy,2026-07-05 19:12:31
Jodhpur,26.2389,73.0243,85,22.2,49.9,194.0,Moderate,2026-07-05 19:12:31
Udaipur,24.5854,73.7125,52,25.4,38.2,335.0,Moderate,2026-07-05 19:12:32
Kota,25.2138,75.8648,52,22.4,24.2,329.0,Moderate,2026-07-05 19:12:33
Thiruvananthapuram,8.5241,76.9366,28,13.2,27.5,92.0,Good,2026-07-05 19:12:33
Kozhikode,11.2588,75.7804,26,13.9,28.5,107.0,Good,2026-07-05 19:12:34
Thrissur,10.5276,76.2144,24,12.9,21.9,109.0,Good,2026-07-05 19:12:34
Madurai,9.9252,78.1198,24,14.6,22.4,109.0,Good,2026-07-05 19:12:35
Tiruchirappalli,10.7905,78.7047,19,10.6,18.5,106.0,Good,2026-07-05 19:12:36
Salem,11.6643,78.146,21,15.4,21.4,192.0,Good,2026-07-05 19:12:36
Tirunelveli,8.7139,77.7567,18,10.9,18.1,117.0,Good,2026-07-05 19:12:37
Vijayawada,16.5062,80.648,18,10.4,14.1,116.0,Good,2026-07-05 19:13:13
Nellore,14.4426,79.9865,20,6.4,10.9,114.0,Good,2026-07-05 19:14:54
Warangal,17.9784,79.5941,18,3.0,3.3,126.0,Good,2026-07-05 19:14:55
Rajkot,22.3039,70.8022,62,21.2,48.0,111.0,Moderate,2026-07-05 19:14:55
Vadodara,22.3072,73.1812,41,22.8,28.6,429.0,Good,2026-07-05 19:14:56
Nashik,19.9975,73.7898,18,1.4,1.7,115.0,Good,2026-07-05 19:14:56
Aurangabad,19.8762,75.3433,18,1.6,1.8,137.0,Good,2026-07-05 19:14:57
Solapur,17.6805,75.9064,18,1.9,2.2,116.0,Good,2026-07-05 19:14:58
Kolhapur,16.705,74.2433,20,2.3,3.6,109.0,Good,2026-07-05 19:14:58
Jabalpur,23.1815,79.9864,43,16.1,16.3,264.0,Good,2026-07-05 19:14:59
Gwalior,26.2183,78.1828,46,24.0,24.6,233.0,Good,2026-07-05 19:14:59
Raipur,21.2514,81.6296,37,14.1,14.1,267.0,Good,2026-07-05 19:15:00
Bilaspur,22.0797,82.1391,33,11.3,11.4,191.0,Good,2026-07-05 19:15:01
Dehradun,30.3165,78.0322,65,31.7,32.2,422.0,Moderate,2026-07-05 19:15:36
Haridwar,29.9457,78.1642,70,32.4,32.7,388.0,Moderate,2026-07-05 19:15:37
Meerut,28.9845,77.7064,69,43.0,45.2,493.0,Moderate,2026-07-05 19:16:48
Kanpur,26.4499,80.3319,60,28.2,28.4,361.0,Moderate,2026-07-05 19:16:49
Allahabad,25.4358,81.8463,64,38.8,38.9,353.0,Moderate,2026-07-05 19:18:00
Gorakhpur,26.7606,83.3732,64,30.5,30.9,449.0,Moderate,2026-07-05 19:18:00
Aligarh,27.8974,78.088,67,47.8,59.0,478.0,Moderate,2026-07-05 19:18:01
Bareilly,28.367,79.4304,63,35.9,36.2,371.0,Moderate,2026-07-05 19:18:02
Moradabad,28.8386,78.7733,69,44.2,44.5,404.0,Moderate,2026-07-05 19:18:02
Saharanpur,29.964,77.546,85,32.5,32.9,409.0,Moderate,2026-07-05 19:18:03
Faridabad,28.4089,77.3178,76,50.5,81.0,625.0,Moderate,2026-07-05 19:18:03
Gurgaon,28.4595,77.0266,76,50.5,81.0,510.0,Moderate,2026-07-05 19:18:04
Noida,28.5355,77.391,76,50.5,81.0,978.0,Moderate,2026-07-05 19:18:05
Agartala,23.8315,91.2868,19,3.9,4.2,138.0,Good,2026-07-05 19:18:05
Shillong,25.5788,91.8933,21,1.4,1.4,130.0,Good,2026-07-05 19:18:06
Imphal,24.817,93.9368,11,9.2,9.4,248.0,Good,2026-07-05 19:18:06
Aizawl,23.7271,92.7176,14,1.4,1.5,143.0,Good,2026-07-05 19:18:42
Kohima,25.6701,94.1077,10,6.4,6.6,140.0,Good,2026-07-05 19:18:43
Itanagar,27.0844,93.6053,19,11.1,11.4,182.0,Good,2026-07-05 19:19:54
Gangtok,27.3314,88.6138,34,6.2,6.4,235.0,Good,2026-07-05 19:19:54
